,Married,Dependents,Education,Self_Employed,Loan_Amount_Term,Credit_History,Property_Area,LoanAmount_log,Total_Income_log,Loan_Status
382,0,0,1,0,360.0,1,0,5.049856007249537,8.699514748210191,1
383,0,0,1,1,360.0,1,0,4.852030263919617,8.877242435993919,1
384,1,2,1,0,360.0,1,0,4.605170185988092,8.42639282708974,0
385,0,1,1,0,180.0,1,0,4.727387818712341,8.207129168071326,1
386,0,0,0,0,360.0,1,2,4.882801922586371,8.28045768658256,1
387,1,0,0,0,360.0,0,0,4.989759295531617,8.72355674269043,0
388,1,0,1,0,360.0,1,0,4.912654885736052,8.465899897028686,1
389,1,0,1,0,360.0,1,1,4.8283137373023015,8.610319169405722,1
390,0,3,1,0,360.0,1,1,5.220355825078324,9.123365357961776,1
391,1,3,1,0,360.0,1,1,5.616771097666572,9.159468041602427,1
392,1,0,1,0,360.0,1,0,4.787491742782046,8.454892165218858,1
393,1,2,0,0,180.0,1,2,4.727387818712341,8.193676665955241,1
394,1,2,1,0,360.0,1,0,4.727387818712341,8.411832675758411,1
395,1,2,1,0,360.0,1,2,4.90527477843843,8.23217423638394,1
396,0,0,1,0,360.0,0,0,4.2626798770413155,8.064636475774222,0
397,1,0,1,0,360.0,1,0,4.553876891600541,8.410053315858335,1
398,0,0,0,0,360.0,1,1,4.6913478822291435,8.624791202014256,1
399,0,0,1,0,360.0,0,2,4.634728988229636,8.101677747454572,0
400,1,2,0,0,180.0,0,0,3.8066624897703196,7.968665700466235,0
401,0,0,0,0,300.0,1,1,4.174387269895637,7.9211727215870145,0
402,0,0,1,0,360.0,1,2,4.634728988229636,10.021270588192511,1
403,0,0,0,0,360.0,1,2,3.970291913552122,7.5822291942764615,1
404,0,0,1,1,360.0,1,1,5.267858159063328,8.914760527397261,0
405,0,0,1,0,360.0,1,2,4.74493212836325,8.42222295382501,1
406,1,0,0,0,360.0,1,0,4.74493212836325,8.426611813185,1
407,0,0,0,0,360.0,1,1,4.189654742026425,7.70210434005105,1
408,1,1,1,0,300.0,0,2,5.0238805208462765,9.02401079378469,0
409,1,3,1,0,360.0,0,1,5.886104031450156,11.302204433654575,0
410,0,1,0,1,360.0,1,2,4.127134385045092,8.260234291607297,0
411,1,0,1,0,360.0,1,0,5.075173815233827,8.741296282225147,1
412,1,0,0,0,360.0,0,1,5.384495062789089,8.715388097366482,0
413,1,0,0,0,360.0,1,1,4.700480365792417,8.363109176033522,1
414,1,0,0,0,360.0,0,2,5.181783550292085,8.591558273371545,0
415,0,0,1,0,360.0,1,0,4.0943445622221,8.00469951054955,1
416,0,1,1,0,360.0,1,0,5.075173815233827,7.8632667240095735,0
417,1,2,1,1,360.0,1,0,5.476463551931511,9.980448593672257,0
418,1,0,1,0,360.0,1,1,4.718498871295094,8.242229891372231,1
419,1,0,1,0,360.0,1,2,4.927253685157205,8.44741429680832,1
420,1,0,1,0,360.0,1,1,4.927253685157205,8.67060073804555,1
421,0,0,0,0,306.3741428571429,0,0,4.382026634673881,7.908387159290043,0
422,1,0,1,0,360.0,1,0,4.605170185988092,8.171599480345463,1
423,1,1,1,0,360.0,0,0,4.700480365792417,9.095714846134879,0
424,1,0,1,0,360.0,1,2,4.564348191467836,9.607773308387083,1
425,1,0,1,0,360.0,1,1,4.795790545596741,8.848796450925947,1
426,0,1,0,0,360.0,1,1,4.394449154672439,8.43511508038063,0
427,1,2,1,0,360.0,1,2,4.890349128221754,8.688622307043769,1
428,1,0,1,0,360.0,1,1,4.465908118654584,7.984844261119869,1
429,0,0,0,0,180.0,1,0,4.0943445622221,7.907283609426348,1
430,0,1,1,1,360.0,1,2,5.0106352940962555,9.06230429314878,1
431,0,0,1,0,360.0,0,1,4.653960350157523,8.779557455883728,0
432,0,0,1,0,360.0,1,2,6.003887067106539,9.463120392418698,1
433,1,0,1,0,360.0,1,2,4.962844630259907,8.469052816088302,1
434,0,0,1,0,360.0,1,0,4.605170185988092,8.229511118964457,1
435,1,0,1,0,240.0,1,2,4.774517563951304,9.215029361462314,1
436,0,0,1,0,360.0,1,2,3.912023005428146,8.236685322712457,1
437,1,0,1,0,360.0,1,0,4.989759295531617,8.11312710422178,1
438,0,0,1,1,360.0,0,0,5.231108616854587,9.251098364448351,0
439,1,0,0,1,360.0,1,1,4.927253685157205,8.873748128154395,1
440,0,0,1,0,360.0,1,2,5.231108616854587,9.07383312732152,1
441,1,0,1,0,360.0,1,1,5.19295685089021,9.1833801903934,1
442,0,3,0,0,360.0,1,2,4.997212273764115,8.809862805379057,1
443,0,1,1,0,360.0,1,2,5.0238805208462765,10.537919225261291,1
444,1,0,1,0,300.0,1,1,5.1647859739235145,9.659248037927183,1
445,1,1,1,1,360.0,1,1,4.867534450455582,8.450198322591959,1
446,1,2,0,0,360.0,1,1,4.700480365792417,8.445052513638554,1
447,1,0,1,0,360.0,1,1,4.007333185232471,8.500047032581268,0
448,1,2,1,0,360.0,0,1,5.0106352940962555,8.527143522269405,0
449,0,1,0,1,360.0,1,2,5.247024072160486,8.368925174747135,0
450,1,2,0,0,360.0,0,1,4.8283137373023015,8.1786387885907,0
451,1,2,0,0,300.0,1,0,4.0943445622221,8.135639903354386,1
452,1,0,1,0,360.0,0,1,5.003946305945459,8.644882552557126,0
453,1,0,1,0,180.0,0,1,4.499809670330265,8.506940814951886,1
454,0,0,1,1,360.0,1,2,4.430816798843313,8.865735152124781,1
455,1,2,1,0,360.0,1,2,4.564348191467836,8.258163361537619,1
456,1,0,1,0,360.0,1,0,4.770684624465665,8.366602832783736,1
457,1,0,1,0,360.0,1,0,5.153291594497779,8.744647438317532,0
458,0,2,1,0,360.0,1,1,4.912654885736052,8.378850241794492,1
459,1,0,1,0,360.0,1,2,5.075173815233827,9.0280988119824,0
460,1,0,1,1,360.0,1,2,5.075173815233827,8.726805608446096,1
461,1,3,1,0,180.0,1,0,4.852030263919617,8.954156966583772,1
462,1,0,1,0,360.0,1,1,5.030437921392435,8.556990661290303,1
463,0,1,0,0,360.0,1,2,4.882801922586371,8.55468163582723,1
464,0,0,1,0,360.0,0,2,4.584967478670572,8.334711621820917,0
465,0,0,1,0,360.0,1,1,4.941642422609304,8.699514748210191,1
466,1,3,0,0,180.0,0,0,4.248495242049359,8.436200032206706,0
467,1,0,1,0,360.0,1,2,4.700480365792417,9.722684841711443,1
468,1,2,0,0,360.0,1,2,4.584967478670572,8.047829357457841,1
469,1,0,1,0,360.0,1,0,4.700480365792417,8.822322177471738,0
470,1,1,1,1,360.0,1,2,5.087596335232384,8.617762246337932,1
471,1,1,0,0,180.0,0,1,4.727387818712341,8.331586243630754,0
472,1,3,1,0,360.0,1,2,4.605170185988092,8.453401058328458,1
473,0,0,1,1,360.0,1,0,4.532599493153256,7.824046010856292,1
474,0,2,1,0,360.0,1,1,5.087596335232384,9.228180290104513,1
475,1,2,1,1,360.0,1,1,5.0106352940962555,9.772182251758139,1
476,1,2,1,0,300.0,1,2,5.438079308923196,9.041921720351219,1
477,1,2,1,0,360.0,0,2,4.882801922586371,8.464846711044029,0
478,1,1,1,1,360.0,1,2,4.454347296253507,9.847816267665664,1
479,1,2,1,0,360.0,1,0,4.989759295531617,8.422882511944996,0
480,0,0,0,0,360.0,1,1,5.0369526024136295,8.37793112408273,1
481,1,3,0,0,360.0,1,1,4.727387818712341,8.037543185118697,1
482,1,0,1,0,360.0,1,2,4.852030263919617,8.562740006372207,1
483,1,0,1,0,360.0,1,2,5.455321115357702,9.290352309945568,1
484,1,2,1,0,360.0,1,2,5.5053315359323625,9.027978814382207,1
485,1,1,0,0,360.0,1,1,4.875197323201151,8.387995252944556,1
486,0,2,1,0,360.0,0,1,4.382026634673881,8.173857454773621,0
487,1,1,1,0,360.0,1,0,6.214608098422191,9.816457993563025,0
488,1,2,1,1,360.0,1,2,5.075173815233827,8.804775258867686,1
489,0,0,1,0,360.0,1,0,4.31748811353631,7.79770203551669,0
490,0,0,0,0,360.0,1,2,4.564348191467836,8.609590040682205,1
491,1,1,0,0,360.0,1,0,5.225746673713202,8.774003600200931,1
492,0,0,0,0,360.0,1,1,4.700480365792417,8.213652703029998,1
493,0,0,0,1,360.0,1,2,5.41610040220442,9.756320761816548,1
494,1,0,1,0,360.0,0,1,4.77912349311153,8.657650544111494,0
495,1,1,1,0,84.0,1,2,4.653960350157523,8.352082671352637,1
496,1,0,0,0,360.0,1,1,4.672828834461906,8.366370301681654,1
497,1,0,1,0,12.0,1,0,4.709530201312334,8.920255414908091,1
498,1,1,1,1,360.0,1,2,4.553876891600541,7.970740390007095,1
499,0,0,1,0,360.0,0,1,5.342334251964811,9.277905558138606,0
500,0,0,1,0,480.0,1,1,4.727387818712341,8.372860820526318,1
501,0,0,1,0,360.0,1,2,4.605170185988092,8.058010800802085,1
502,1,2,1,0,360.0,1,2,5.337538079701318,9.258082367961604,1
503,1,1,0,0,360.0,1,1,4.927253685157205,9.143345503151904,0
504,1,0,0,0,300.0,1,2,4.820281565605037,8.574895901544526,1
505,1,2,1,0,360.0,1,1,5.493061443340548,8.97790377375038,1
506,1,0,1,0,360.0,1,0,6.173786103901937,10.221941283654663,1
507,0,0,1,0,360.0,1,0,4.564348191467836,8.183955717304954,0
508,1,0,1,1,360.0,1,0,5.236441962829949,8.61104776688786,1
509,0,1,1,0,360.0,1,0,3.6888794541139363,9.492658081928813,1
510,0,0,0,0,360.0,1,1,4.605170185988092,8.493924564476883,0
511,1,1,1,0,360.0,1,2,5.521460917862246,8.995784837848506,1
512,1,2,1,0,360.0,1,0,4.997212273764115,8.578852571802965,1
513,1,0,1,0,180.0,1,2,4.248495242049359,9.082052351674651,0
514,0,0,1,0,360.0,1,1,5.739792912179234,9.15704507491796,0
515,1,3,1,0,360.0,1,1,5.0106352940962555,8.83840674707681,1
516,1,2,1,0,480.0,1,2,4.727387818712341,8.206037762778815,1
517,1,0,0,0,360.0,0,2,4.812184355372417,8.491670234185152,0
518,0,0,1,0,360.0,1,2,5.220355825078324,8.794521851788527,0
519,0,0,0,0,360.0,1,1,4.553876891600541,8.131530710604252,0
520,1,2,0,0,360.0,1,2,3.8066624897703196,8.277411998949004,1
521,0,0,1,0,360.0,1,2,4.007333185232471,7.824046010856292,1
522,1,3,1,1,360.0,1,1,4.605170185988092,8.867990898182093,1
523,1,2,1,1,360.0,1,1,6.173786103901937,9.623376745580666,1
524,0,0,1,0,360.0,1,2,4.989759295531617,8.819813136232225,0
525,1,2,1,1,360.0,1,1,5.991464547107982,9.769956159911606,1
526,1,0,1,0,360.0,1,2,4.700480365792417,8.236155661683124,1
527,1,1,0,0,360.0,0,2,5.081404364984463,8.812099108957337,1
528,0,1,0,0,360.0,1,2,4.543294782270004,8.289288323000317,1
529,0,0,0,0,360.0,1,2,4.867534450455582,8.82217476094608,1
530,1,0,1,0,360.0,1,1,5.375278407684165,8.783396232190894,1
531,1,3,1,0,360.0,1,0,4.605170185988092,8.361941906144946,1
532,0,2,1,0,360.0,0,1,4.700480365792417,8.185350223178686,0
533,0,1,1,0,360.0,1,2,5.278114659230517,9.328123407632566,0
534,0,0,0,1,360.0,1,0,4.8283137373023015,9.807251944655302,1
535,0,0,0,0,360.0,1,1,4.836281906951478,8.432070937999402,1
536,1,0,1,0,360.0,1,0,5.780743515792329,9.214232786691527,1
537,0,2,1,0,360.0,1,2,4.672828834461906,8.193400231952097,1
538,1,0,0,0,360.0,1,1,4.189654742026425,8.146998697389993,0
539,1,3,1,0,180.0,1,1,5.056245805348308,8.766705997750515,1
540,1,1,1,0,180.0,1,2,4.941642422609304,8.916371914881694,1
541,0,0,1,0,360.0,0,2,4.59511985013459,7.6676260915849905,0
542,0,1,1,0,360.0,1,2,4.553876891600541,8.20303024171486,1
543,1,1,0,0,360.0,1,0,4.852030263919617,8.46863300080086,1
544,1,0,0,0,360.0,1,2,4.624972813284271,8.210668031162976,1
545,1,0,1,0,360.0,1,1,5.043425116919247,8.45914025996762,1
546,0,0,0,0,36.0,1,2,4.382026634673881,8.119100837637486,0
547,0,0,1,0,360.0,1,1,4.976733742420574,8.368461137615839,1
548,0,0,1,0,360.0,0,2,4.634728988229636,8.517193191416238,0
549,1,0,1,0,360.0,1,1,4.700480365792417,8.476579508530941,1
550,1,2,1,1,360.0,0,1,4.989759295531617,8.799812469525556,0
551,1,1,0,0,360.0,1,1,4.989759295531617,8.490233009833455,1
552,1,1,1,0,360.0,1,0,5.062595033026967,8.792245847467877,1
553,1,0,0,0,360.0,0,0,5.198497031265826,8.473659189392508,0
554,1,0,1,0,180.0,0,1,4.882801922586371,8.969414650866176,0
555,1,1,1,0,360.0,1,2,3.258096538021482,8.779557455883728,1
556,0,0,1,0,360.0,1,0,4.430816798843313,8.36450810375059,1
557,1,3,1,1,360.0,1,2,5.560681631015528,9.22414465295258,1
558,1,0,1,0,360.0,1,2,5.087596335232384,8.78813593986372,1
559,1,0,1,0,360.0,1,2,5.204006687076795,8.777401286867264,1
560,1,2,0,0,360.0,1,2,4.68213122712422,8.27308133366583,1
561,1,1,1,1,360.0,1,2,6.396929655216146,9.877348894926433,1
562,1,0,1,0,360.0,1,1,5.351858133476067,8.984317679911129,1
563,0,0,0,1,360.0,1,2,4.882801922586371,8.66561319653451,1
564,1,2,1,0,360.0,0,0,5.552959584921617,9.08239335764556,0
565,1,0,0,0,360.0,1,1,4.787491742782046,8.404472321352118,1
566,0,0,1,0,360.0,1,0,4.248495242049359,8.11162807830774,1
567,1,3,1,0,360.0,0,1,4.812184355372417,8.68270762989381,0
568,0,0,1,0,360.0,1,0,2.1972245773362196,7.774015077250727,0
569,1,0,1,0,360.0,0,0,4.6443908991413725,8.56216655705897,0
570,1,1,1,0,360.0,1,0,5.225746673713202,8.550047528287184,1
571,1,0,1,0,360.0,0,0,5.10594547390058,8.789812386190972,0
572,1,2,1,0,360.0,1,0,5.616771097666572,9.721125994942152,1
573,1,2,0,0,480.0,1,2,5.231108616854587,8.955448122347393,0
574,1,3,1,0,360.0,1,2,5.0106352940962555,8.764990330169104,0
575,1,2,1,0,84.0,1,0,4.68213122712422,8.194229304819817,1
576,1,0,1,0,360.0,0,2,4.912654885736052,8.574895901544526,0
577,0,0,1,0,360.0,1,0,4.700480365792417,8.694167141883597,1
578,1,1,1,0,360.0,1,1,4.672828834461906,8.297543529356284,1
579,0,0,1,0,360.0,1,0,5.081404364984463,8.715880102296456,1
580,1,2,1,0,360.0,1,2,5.3230099791384085,8.785692444451245,1
581,0,0,1,0,360.0,1,0,4.499809670330265,10.482149379105689,0
582,1,0,1,0,360.0,1,2,3.58351893845611,8.060224240440958,1
583,1,1,1,0,360.0,1,1,4.110873864173311,7.539027055823995,0
584,1,1,1,0,360.0,0,1,4.983606621708336,8.456168489578463,0
585,1,1,1,0,84.0,1,1,5.147494476813453,8.893298144217916,0
586,1,0,1,0,360.0,1,0,4.6443908991413725,8.247743887225516,1
587,0,0,0,0,360.0,1,2,4.248495242049359,7.68017564043659,1
588,0,0,1,0,360.0,1,2,4.543294782270004,8.465899897028686,1
589,1,2,1,1,360.0,0,2,4.663439094112067,7.9105906122564775,0
590,1,0,1,0,180.0,1,2,4.02535169073515,8.766550149546351,1
591,1,2,1,1,240.0,1,2,5.3230099791384085,8.699514748210191,0
592,0,3,1,1,360.0,1,2,5.676753802268282,9.143880005275912,1
593,1,0,1,0,180.0,1,1,4.955827057601261,8.876125585396185,1
594,1,0,1,1,360.0,1,0,5.560681631015528,9.68781601606062,1
595,0,0,0,0,360.0,1,1,4.700480365792417,8.251403065380556,1
596,1,2,0,1,360.0,1,1,5.231108616854587,8.906935339059165,0
597,0,0,1,0,360.0,0,2,4.477336814478207,8.00202481821611,0
598,1,0,1,1,360.0,1,1,5.19295685089021,9.206633510044856,1
599,1,2,1,0,360.0,1,0,5.2574953720277815,8.662158961666423,1
600,0,3,1,0,180.0,1,0,5.857933154483459,10.647399137646048,0
601,1,0,0,0,360.0,1,1,5.043425116919247,8.645762292210945,1
602,1,3,1,0,360.0,1,0,4.852030263919617,8.648747631156539,1
603,0,0,1,0,360.0,1,1,5.147494476813453,8.984317679911129,1
604,1,1,1,0,360.0,1,2,6.206575926724928,9.392661928770137,1
605,1,0,0,0,180.0,1,0,4.978130760207227,8.732304571033183,0
606,1,1,1,0,360.0,1,2,5.153291594497779,8.68270762989381,1
607,1,2,0,0,360.0,1,1,5.056245805348308,8.59378379357795,1
608,1,0,1,0,360.0,1,1,4.68213122712422,8.552946361122055,1
609,0,0,1,0,360.0,1,1,4.2626798770413155,7.9724660159745655,1
610,1,3,1,0,180.0,1,1,3.6888794541139363,8.32020459757888,1
611,1,1,1,0,360.0,1,0,5.53338948872752,9.025455532779063,1
612,1,2,1,0,360.0,1,0,5.231108616854587,8.933664178700935,1
613,0,0,1,1,360.0,0,2,4.890349128221754,8.430109084509125,0
